IMG\center_2018_03_27_11_36_31_187.jpg,IMG\left_2018_03_27_11_36_31_187.jpg,IMG\right_2018_03_27_11_36_31_187.jpg,0.009433962,0,0,5.931249
IMG\center_2018_03_27_11_36_31_343.jpg,IMG\left_2018_03_27_11_36_31_343.jpg,IMG\right_2018_03_27_11_36_31_343.jpg,0.009433962,0,0,5.836295
IMG\center_2018_03_27_11_36_31_509.jpg,IMG\left_2018_03_27_11_36_31_509.jpg,IMG\right_2018_03_27_11_36_31_509.jpg,0.009433962,0,0,5.742862
IMG\center_2018_03_27_11_36_31_668.jpg,IMG\left_2018_03_27_11_36_31_668.jpg,IMG\right_2018_03_27_11_36_31_668.jpg,0.009433962,0,0,5.650924
IMG\center_2018_03_27_11_36_31_828.jpg,IMG\left_2018_03_27_11_36_31_828.jpg,IMG\right_2018_03_27_11_36_31_828.jpg,0.009433962,0,0,5.560457
IMG\center_2018_03_27_11_36_31_987.jpg,IMG\left_2018_03_27_11_36_31_987.jpg,IMG\right_2018_03_27_11_36_31_987.jpg,0.009433962,0,0,5.471441
IMG\center_2018_03_27_11_36_32_147.jpg,IMG\left_2018_03_27_11_36_32_147.jpg,IMG\right_2018_03_27_11_36_32_147.jpg,0.009433962,0,0,5.383851
IMG\center_2018_03_27_11_36_32_304.jpg,IMG\left_2018_03_27_11_36_32_304.jpg,IMG\right_2018_03_27_11_36_32_304.jpg,0.009433962,0,0,5.297665
IMG\center_2018_03_27_11_36_32_460.jpg,IMG\left_2018_03_27_11_36_32_460.jpg,IMG\right_2018_03_27_11_36_32_460.jpg,0.009433962,0,0,5.212857
IMG\center_2018_03_27_11_36_32_617.jpg,IMG\left_2018_03_27_11_36_32_617.jpg,IMG\right_2018_03_27_11_36_32_617.jpg,0.009433962,0,0,5.129405
IMG\center_2018_03_27_11_36_32_883.jpg,IMG\left_2018_03_27_11_36_32_883.jpg,IMG\right_2018_03_27_11_36_32_883.jpg,0.03773585,0,0,4.996281
IMG\center_2018_03_27_11_36_33_338.jpg,IMG\left_2018_03_27_11_36_33_338.jpg,IMG\right_2018_03_27_11_36_33_338.jpg,0.03773585,0,0,4.798713
IMG\center_2018_03_27_11_36_33_563.jpg,IMG\left_2018_03_27_11_36_33_563.jpg,IMG\right_2018_03_27_11_36_33_563.jpg,0.03773585,0,0,4.693402
IMG\center_2018_03_27_11_36_34_010.jpg,IMG\left_2018_03_27_11_36_34_010.jpg,IMG\right_2018_03_27_11_36_34_010.jpg,0.03773585,0,0,4.507821
IMG\center_2018_03_27_11_36_34_194.jpg,IMG\left_2018_03_27_11_36_34_194.jpg,IMG\right_2018_03_27_11_36_34_194.jpg,0.03773585,0,0,4.417796
IMG\center_2018_03_27_11_36_34_392.jpg,IMG\left_2018_03_27_11_36_34_392.jpg,IMG\right_2018_03_27_11_36_34_392.jpg,0.03773585,0,0,4.347072
IMG\center_2018_03_27_11_36_34_446.jpg,IMG\left_2018_03_27_11_36_34_446.jpg,IMG\right_2018_03_27_11_36_34_446.jpg,0.03773585,0,0,4.312136
IMG\center_2018_03_27_11_36_34_607.jpg,IMG\left_2018_03_27_11_36_34_607.jpg,IMG\right_2018_03_27_11_36_34_607.jpg,0.03773585,0,0,4.243104
IMG\center_2018_03_27_11_36_34_763.jpg,IMG\left_2018_03_27_11_36_34_763.jpg,IMG\right_2018_03_27_11_36_34_763.jpg,0.03773585,0,0,4.175179
IMG\center_2018_03_27_11_36_34_928.jpg,IMG\left_2018_03_27_11_36_34_928.jpg,IMG\right_2018_03_27_11_36_34_928.jpg,0.03773585,0,0,4.10834
IMG\center_2018_03_27_11_36_35_083.jpg,IMG\left_2018_03_27_11_36_35_083.jpg,IMG\right_2018_03_27_11_36_35_083.jpg,0.03773585,0,0,4.042572
IMG\center_2018_03_27_11_36_35_243.jpg,IMG\left_2018_03_27_11_36_35_243.jpg,IMG\right_2018_03_27_11_36_35_243.jpg,0.01886792,0,0,3.977882
IMG\center_2018_03_27_11_36_35_401.jpg,IMG\left_2018_03_27_11_36_35_401.jpg,IMG\right_2018_03_27_11_36_35_401.jpg,-0.009433962,0,0,3.914067
IMG\center_2018_03_27_11_36_35_562.jpg,IMG\left_2018_03_27_11_36_35_562.jpg,IMG\right_2018_03_27_11_36_35_562.jpg,-0.009433962,0,0,3.851407
IMG\center_2018_03_27_11_36_35_836.jpg,IMG\left_2018_03_27_11_36_35_836.jpg,IMG\right_2018_03_27_11_36_35_836.jpg,-0.009433962,0,0,3.744158
IMG\center_2018_03_27_11_36_36_003.jpg,IMG\left_2018_03_27_11_36_36_003.jpg,IMG\right_2018_03_27_11_36_36_003.jpg,-0.009433962,0,0,3.684219
IMG\center_2018_03_27_11_36_36_150.jpg,IMG\left_2018_03_27_11_36_36_150.jpg,IMG\right_2018_03_27_11_36_36_150.jpg,-0.009433962,0,0,3.639896
IMG\center_2018_03_27_11_36_36_207.jpg,IMG\left_2018_03_27_11_36_36_207.jpg,IMG\right_2018_03_27_11_36_36_207.jpg,-0.009433962,0,0,3.610645
IMG\center_2018_03_27_11_36_36_365.jpg,IMG\left_2018_03_27_11_36_36_365.jpg,IMG\right_2018_03_27_11_36_36_365.jpg,-0.009433962,0,0,3.552843
IMG\center_2018_03_27_11_36_36_524.jpg,IMG\left_2018_03_27_11_36_36_524.jpg,IMG\right_2018_03_27_11_36_36_524.jpg,-0.009433962,0,0,3.495967
IMG\center_2018_03_27_11_36_36_687.jpg,IMG\left_2018_03_27_11_36_36_687.jpg,IMG\right_2018_03_27_11_36_36_687.jpg,-0.009433962,0,0,3.440001
IMG\center_2018_03_27_11_36_36_847.jpg,IMG\left_2018_03_27_11_36_36_847.jpg,IMG\right_2018_03_27_11_36_36_847.jpg,-0.009433962,0,0,3.384931
IMG\center_2018_03_27_11_36_37_019.jpg,IMG\left_2018_03_27_11_36_37_019.jpg,IMG\right_2018_03_27_11_36_37_019.jpg,-0.009433962,0,0,3.32405
IMG\center_2018_03_27_11_36_37_161.jpg,IMG\left_2018_03_27_11_36_37_161.jpg,IMG\right_2018_03_27_11_36_37_161.jpg,-0.009433962,0,0,3.277478
IMG\center_2018_03_27_11_36_37_320.jpg,IMG\left_2018_03_27_11_36_37_320.jpg,IMG\right_2018_03_27_11_36_37_320.jpg,-0.009433962,0,0,3.225008
IMG\center_2018_03_27_11_36_37_488.jpg,IMG\left_2018_03_27_11_36_37_488.jpg,IMG\right_2018_03_27_11_36_37_488.jpg,-0.009433962,0,0,3.173379
IMG\center_2018_03_27_11_36_37_679.jpg,IMG\left_2018_03_27_11_36_37_679.jpg,IMG\right_2018_03_27_11_36_37_679.jpg,-0.009433962,0,0,3.122577
IMG\center_2018_03_27_11_36_37_805.jpg,IMG\left_2018_03_27_11_36_37_805.jpg,IMG\right_2018_03_27_11_36_37_805.jpg,-0.009433962,0,0,3.072588
IMG\center_2018_03_27_11_36_37_966.jpg,IMG\left_2018_03_27_11_36_37_966.jpg,IMG\right_2018_03_27_11_36_37_966.jpg,-0.009433962,0.4826326,0,3.944497
IMG\center_2018_03_27_11_36_38_120.jpg,IMG\left_2018_03_27_11_36_38_120.jpg,IMG\right_2018_03_27_11_36_38_120.jpg,-0.009433962,0.01777504,0,3.929756
IMG\center_2018_03_27_11_36_38_281.jpg,IMG\left_2018_03_27_11_36_38_281.jpg,IMG\right_2018_03_27_11_36_38_281.jpg,-0.009433962,0,0,3.86755
IMG\center_2018_03_27_11_36_38_434.jpg,IMG\left_2018_03_27_11_36_38_434.jpg,IMG\right_2018_03_27_11_36_38_434.jpg,-0.009433962,0,0,3.805634
IMG\center_2018_03_27_11_36_38_636.jpg,IMG\left_2018_03_27_11_36_38_636.jpg,IMG\right_2018_03_27_11_36_38_636.jpg,-0.009433962,0,0,3.744709
IMG\center_2018_03_27_11_36_38_748.jpg,IMG\left_2018_03_27_11_36_38_748.jpg,IMG\right_2018_03_27_11_36_38_748.jpg,-0.009433962,0,0,3.692201
IMG\center_2018_03_27_11_36_38_909.jpg,IMG\left_2018_03_27_11_36_38_909.jpg,IMG\right_2018_03_27_11_36_38_909.jpg,-0.009433962,0,0,3.63313
IMG\center_2018_03_27_11_36_39_078.jpg,IMG\left_2018_03_27_11_36_39_078.jpg,IMG\right_2018_03_27_11_36_39_078.jpg,-0.009433962,0,0,3.567761
IMG\center_2018_03_27_11_36_39_244.jpg,IMG\left_2018_03_27_11_36_39_244.jpg,IMG\right_2018_03_27_11_36_39_244.jpg,-0.009433962,0,0,3.510643
IMG\center_2018_03_27_11_36_39_396.jpg,IMG\left_2018_03_27_11_36_39_396.jpg,IMG\right_2018_03_27_11_36_39_396.jpg,-0.01886792,0,0,3.454404
IMG\center_2018_03_27_11_36_39_547.jpg,IMG\left_2018_03_27_11_36_39_547.jpg,IMG\right_2018_03_27_11_36_39_547.jpg,-0.01886792,0,0,3.405964
IMG\center_2018_03_27_11_36_39_699.jpg,IMG\left_2018_03_27_11_36_39_699.jpg,IMG\right_2018_03_27_11_36_39_699.jpg,-0.01886792,0,0,3.351436
IMG\center_2018_03_27_11_36_39_851.jpg,IMG\left_2018_03_27_11_36_39_851.jpg,IMG\right_2018_03_27_11_36_39_851.jpg,-0.01886792,0,0,3.30444
IMG\center_2018_03_27_11_36_40_014.jpg,IMG\left_2018_03_27_11_36_40_014.jpg,IMG\right_2018_03_27_11_36_40_014.jpg,-0.01886792,0,0,3.244984
IMG\center_2018_03_27_11_36_40_171.jpg,IMG\left_2018_03_27_11_36_40_171.jpg,IMG\right_2018_03_27_11_36_40_171.jpg,-0.01886792,0,0,3.199483
IMG\center_2018_03_27_11_36_40_323.jpg,IMG\left_2018_03_27_11_36_40_323.jpg,IMG\right_2018_03_27_11_36_40_323.jpg,-0.01886792,0,0,3.14826
IMG\center_2018_03_27_11_36_40_475.jpg,IMG\left_2018_03_27_11_36_40_475.jpg,IMG\right_2018_03_27_11_36_40_475.jpg,-0.01886792,0,0,3.097859
IMG\center_2018_03_27_11_36_40_633.jpg,IMG\left_2018_03_27_11_36_40_633.jpg,IMG\right_2018_03_27_11_36_40_633.jpg,-0.01886792,0,0,3.048266
IMG\center_2018_03_27_11_36_40_783.jpg,IMG\left_2018_03_27_11_36_40_783.jpg,IMG\right_2018_03_27_11_36_40_783.jpg,-0.01886792,0,0,3.005522
IMG\center_2018_03_27_11_36_40_936.jpg,IMG\left_2018_03_27_11_36_40_936.jpg,IMG\right_2018_03_27_11_36_40_936.jpg,-0.01886792,0,0,2.957406
IMG\center_2018_03_27_11_36_41_124.jpg,IMG\left_2018_03_27_11_36_41_124.jpg,IMG\right_2018_03_27_11_36_41_124.jpg,-0.01886792,0,0,2.904195
IMG\center_2018_03_27_11_36_41_241.jpg,IMG\left_2018_03_27_11_36_41_241.jpg,IMG\right_2018_03_27_11_36_41_241.jpg,-0.01886792,0,0,2.869254
IMG\center_2018_03_27_11_36_41_393.jpg,IMG\left_2018_03_27_11_36_41_393.jpg,IMG\right_2018_03_27_11_36_41_393.jpg,-0.01886792,0,0,2.823319
IMG\center_2018_03_27_11_36_41_546.jpg,IMG\left_2018_03_27_11_36_41_546.jpg,IMG\right_2018_03_27_11_36_41_546.jpg,-0.01886792,0,0,2.78373
IMG\center_2018_03_27_11_36_41_703.jpg,IMG\left_2018_03_27_11_36_41_703.jpg,IMG\right_2018_03_27_11_36_41_703.jpg,-0.01886792,0,0,2.739163
IMG\center_2018_03_27_11_36_41_856.jpg,IMG\left_2018_03_27_11_36_41_856.jpg,IMG\right_2018_03_27_11_36_41_856.jpg,-0.01886792,0,0,2.695311
IMG\center_2018_03_27_11_36_42_009.jpg,IMG\left_2018_03_27_11_36_42_009.jpg,IMG\right_2018_03_27_11_36_42_009.jpg,-0.03773585,0,0,2.657406
IMG\center_2018_03_27_11_36_42_179.jpg,IMG\left_2018_03_27_11_36_42_179.jpg,IMG\right_2018_03_27_11_36_42_179.jpg,-0.04716982,0,0,2.609533
IMG\center_2018_03_27_11_36_42_333.jpg,IMG\left_2018_03_27_11_36_42_333.jpg,IMG\right_2018_03_27_11_36_42_333.jpg,-0.04716982,0,0,2.567758
IMG\center_2018_03_27_11_36_42_484.jpg,IMG\left_2018_03_27_11_36_42_484.jpg,IMG\right_2018_03_27_11_36_42_484.jpg,-0.04716982,0,0,2.531753
IMG\center_2018_03_27_11_36_42_641.jpg,IMG\left_2018_03_27_11_36_42_641.jpg,IMG\right_2018_03_27_11_36_42_641.jpg,-0.04716982,0,0,2.491223
IMG\center_2018_03_27_11_36_42_796.jpg,IMG\left_2018_03_27_11_36_42_796.jpg,IMG\right_2018_03_27_11_36_42_796.jpg,-0.04716982,0,0,2.451341
IMG\center_2018_03_27_11_36_42_950.jpg,IMG\left_2018_03_27_11_36_42_950.jpg,IMG\right_2018_03_27_11_36_42_950.jpg,-0.04716982,0,0,2.416969
IMG\center_2018_03_27_11_36_43_104.jpg,IMG\left_2018_03_27_11_36_43_104.jpg,IMG\right_2018_03_27_11_36_43_104.jpg,-0.04716982,0,0,2.378276
IMG\center_2018_03_27_11_36_43_258.jpg,IMG\left_2018_03_27_11_36_43_258.jpg,IMG\right_2018_03_27_11_36_43_258.jpg,-0.04716982,0,0,2.340266
IMG\center_2018_03_27_11_36_43_424.jpg,IMG\left_2018_03_27_11_36_43_424.jpg,IMG\right_2018_03_27_11_36_43_424.jpg,-0.04716982,0,0,2.302877
IMG\center_2018_03_27_11_36_43_789.jpg,IMG\left_2018_03_27_11_36_43_789.jpg,IMG\right_2018_03_27_11_36_43_789.jpg,-0.04716982,0,0,2.225235
IMG\center_2018_03_27_11_36_43_863.jpg,IMG\left_2018_03_27_11_36_43_863.jpg,IMG\right_2018_03_27_11_36_43_863.jpg,-0.04716982,0.2264226,0,2.387404
IMG\center_2018_03_27_11_36_43_963.jpg,IMG\left_2018_03_27_11_36_43_963.jpg,IMG\right_2018_03_27_11_36_43_963.jpg,-0.04716982,0,0,2.403901
IMG\center_2018_03_27_11_36_44_058.jpg,IMG\left_2018_03_27_11_36_44_058.jpg,IMG\right_2018_03_27_11_36_44_058.jpg,-0.04716982,0,0,2.384581
IMG\center_2018_03_27_11_36_44_423.jpg,IMG\left_2018_03_27_11_36_44_423.jpg,IMG\right_2018_03_27_11_36_44_423.jpg,-0.04716982,0,0,2.304185
IMG\center_2018_03_27_11_36_44_493.jpg,IMG\left_2018_03_27_11_36_44_493.jpg,IMG\right_2018_03_27_11_36_44_493.jpg,-0.04716982,0,0,2.285666
IMG\center_2018_03_27_11_36_44_598.jpg,IMG\left_2018_03_27_11_36_44_598.jpg,IMG\right_2018_03_27_11_36_44_598.jpg,-0.04716982,0,0,2.262726
IMG\center_2018_03_27_11_36_44_696.jpg,IMG\left_2018_03_27_11_36_44_696.jpg,IMG\right_2018_03_27_11_36_44_696.jpg,-0.04716982,0,0,2.240016
IMG\center_2018_03_27_11_36_44_850.jpg,IMG\left_2018_03_27_11_36_44_850.jpg,IMG\right_2018_03_27_11_36_44_850.jpg,-0.04716982,0,0,2.208606
IMG\center_2018_03_27_11_36_45_016.jpg,IMG\left_2018_03_27_11_36_45_016.jpg,IMG\right_2018_03_27_11_36_45_016.jpg,-0.04716982,0,0,2.168867
IMG\center_2018_03_27_11_36_45_172.jpg,IMG\left_2018_03_27_11_36_45_172.jpg,IMG\right_2018_03_27_11_36_45_172.jpg,-0.04716982,0,0,2.138453
IMG\center_2018_03_27_11_36_45_323.jpg,IMG\left_2018_03_27_11_36_45_323.jpg,IMG\right_2018_03_27_11_36_45_323.jpg,-0.04716982,0,0,2.104218
IMG\center_2018_03_27_11_36_45_552.jpg,IMG\left_2018_03_27_11_36_45_552.jpg,IMG\right_2018_03_27_11_36_45_552.jpg,-0.04716982,0,0,2.058036
IMG\center_2018_03_27_11_36_45_642.jpg,IMG\left_2018_03_27_11_36_45_642.jpg,IMG\right_2018_03_27_11_36_45_642.jpg,-0.04716982,0.2722127,0,2.334207
IMG\center_2018_03_27_11_36_46_006.jpg,IMG\left_2018_03_27_11_36_46_006.jpg,IMG\right_2018_03_27_11_36_46_006.jpg,-0.04716982,0,0,2.289071
IMG\center_2018_03_27_11_36_46_197.jpg,IMG\left_2018_03_27_11_36_46_197.jpg,IMG\right_2018_03_27_11_36_46_197.jpg,-0.04716982,0,0,2.247922
IMG\center_2018_03_27_11_36_46_270.jpg,IMG\left_2018_03_27_11_36_46_270.jpg,IMG\right_2018_03_27_11_36_46_270.jpg,-0.04716982,0,0,2.229905
IMG\center_2018_03_27_11_36_46_423.jpg,IMG\left_2018_03_27_11_36_46_423.jpg,IMG\right_2018_03_27_11_36_46_423.jpg,-0.04716982,0,0,2.194216
IMG\center_2018_03_27_11_36_46_575.jpg,IMG\left_2018_03_27_11_36_46_575.jpg,IMG\right_2018_03_27_11_36_46_575.jpg,-0.04716982,0,0,2.163446
IMG\center_2018_03_27_11_36_46_731.jpg,IMG\left_2018_03_27_11_36_46_731.jpg,IMG\right_2018_03_27_11_36_46_731.jpg,-0.04716982,0,0,2.128808
IMG\center_2018_03_27_11_36_46_888.jpg,IMG\left_2018_03_27_11_36_46_888.jpg,IMG\right_2018_03_27_11_36_46_888.jpg,-0.04716982,0.4727766,0,3.008172
IMG\center_2018_03_27_11_36_47_040.jpg,IMG\left_2018_03_27_11_36_47_040.jpg,IMG\right_2018_03_27_11_36_47_040.jpg,-0.04716982,0.01866801,0,2.978713
IMG\center_2018_03_27_11_36_47_235.jpg,IMG\left_2018_03_27_11_36_47_235.jpg,IMG\right_2018_03_27_11_36_47_235.jpg,-0.04716982,0,0,2.94165
IMG\center_2018_03_27_11_36_47_358.jpg,IMG\left_2018_03_27_11_36_47_358.jpg,IMG\right_2018_03_27_11_36_47_358.jpg,-0.04716982,0,0,2.906258
IMG\center_2018_03_27_11_36_47_510.jpg,IMG\left_2018_03_27_11_36_47_510.jpg,IMG\right_2018_03_27_11_36_47_510.jpg,-0.04716982,0,0,2.859729
IMG\center_2018_03_27_11_36_47_665.jpg,IMG\left_2018_03_27_11_36_47_665.jpg,IMG\right_2018_03_27_11_36_47_665.jpg,-0.04716982,0,0,2.813946
IMG\center_2018_03_27_11_36_47_818.jpg,IMG\left_2018_03_27_11_36_47_818.jpg,IMG\right_2018_03_27_11_36_47_818.jpg,-0.04716982,0,0,2.774486
IMG\center_2018_03_27_11_36_47_978.jpg,IMG\left_2018_03_27_11_36_47_978.jpg,IMG\right_2018_03_27_11_36_47_978.jpg,-0.04716982,0,0,2.730067
IMG\center_2018_03_27_11_36_48_151.jpg,IMG\left_2018_03_27_11_36_48_151.jpg,IMG\right_2018_03_27_11_36_48_151.jpg,-0.04716982,0,0,2.680946
IMG\center_2018_03_27_11_36_48_305.jpg,IMG\left_2018_03_27_11_36_48_305.jpg,IMG\right_2018_03_27_11_36_48_305.jpg,-0.04716982,0.4626117,0,3.525292
IMG\center_2018_03_27_11_36_48_462.jpg,IMG\left_2018_03_27_11_36_48_462.jpg,IMG\right_2018_03_27_11_36_48_462.jpg,-0.04716982,0,0,3.478664
IMG\center_2018_03_27_11_36_48_616.jpg,IMG\left_2018_03_27_11_36_48_616.jpg,IMG\right_2018_03_27_11_36_48_616.jpg,-0.04716982,0,0,3.429887
IMG\center_2018_03_27_11_36_48_777.jpg,IMG\left_2018_03_27_11_36_48_777.jpg,IMG\right_2018_03_27_11_36_48_777.jpg,-0.04716982,0,0,3.374977
IMG\center_2018_03_27_11_36_48_932.jpg,IMG\left_2018_03_27_11_36_48_932.jpg,IMG\right_2018_03_27_11_36_48_932.jpg,-0.04716982,0,0,3.320947
